"","Comparison","SIMPER","OTU"
"1","Content_Mucosa",0.201265506429608,"Otu00001"
"2","Content_Mucosa",0.05570186240366,"Otu00010"
"3","Content_Mucosa",0.046623249964491,"Otu00004"
"4","Content_Mucosa",0.035104339005811,"Otu00011"
"5","Content_Mucosa",0.030279076030781,"Otu00034"
"6","Content_Mucosa",0.027983728339854,"Otu00008"
"7","Content_Mucosa",0.02636398908206,"Otu00013"
"8","Content_Mucosa",0.021032350114939,"Otu00035"
"9","Content_Mucosa",0.020958896304516,"Otu00006"
"10","Content_Mucosa",0.018560794580771,"Otu00017"
"11","Content_Mucosa",0.015056671709192,"Otu00016"
